Name,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,TotalReuse
BBa_K133084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K785001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I20256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I20258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I20283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I14106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J95045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J95044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J95043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J24814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K116612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K116613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K177008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K911009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I714042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I714044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I714046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K088001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K088002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K092901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K132026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K132027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K079029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I721006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I715055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J31017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J31018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J31021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K084009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K084010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K085000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K085004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K085005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K310025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K310027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J70308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J70309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I751200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I751201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I751301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K091167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S05080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K093003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K093010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S05077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K743011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I729003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I728655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I717003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K094004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K094006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K131018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K131019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I722009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I714070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I714071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I714073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I721011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J24809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J24810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J24811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I0040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K121009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K084004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K084006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K085002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K085006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K310024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K310026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K131020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K131021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K123005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K123007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K133051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J70311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J70313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J70322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K294061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K743016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S05079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I720004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I722015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K094170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K081018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K090004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I718011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I718014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J64038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K121005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K094003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K094005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K094007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K125830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K125110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J70120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K124019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I731018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J55001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I733004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I733005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I751900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K310021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K124018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K294056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I722006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I737010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I737012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I765005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I765006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I765012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K135001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I8520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I8525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K109202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K176004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I732923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K766001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K079026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J69534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I722010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K855003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K817035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K817036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K091118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K145251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K084011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K136052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K082018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K156030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I729005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_T9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K131010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K084003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K131026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_P121113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K874100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S03843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K090001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K090002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I20255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_T1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J69536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I759028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I742127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I712070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K113007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K079020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K079021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K079023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K079024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K077011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_I763039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K861180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K817013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J107053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
